OBJECTID,ROCK_NAME,ROCK_TYPE,AQ_NAME,AQ_CODE,Shape_Leng,Shape_Area,observed
85,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.22079473116,0.00152148803,
86,,999,Other rocks,999,0.20767484538,0.00209819909,
87,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.47783220434,0.00607872726,
88,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.52744126516,0.00818002441,
89,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,1.0714090212,0.02856987629,
90,,999,Other rocks,999,0.21127803582,0.00113658017,
91,,999,Other rocks,999,0.28470051197,0.00297126552,
92,Sandstone aquifers,300,Lower Tertiary aquifers,314,3.95662665319,0.12613512475,
93,Sandstone aquifers,300,Lower Cretaceous aquifers,304,4.28841935719,0.20636543522,
94,,999,Other rocks,999,0.41869088344,0.00506378092,
95,,999,Other rocks,999,0.65451199075,0.01988473969,
96,,999,Other rocks,999,0.54730238275,0.00334355928,
97,,999,Other rocks,999,0.06575876508,0.00020661191,
98,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.30621974923,0.00364456929,
99,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,1.67391239533,0.02671104145,
100,,999,Other rocks,999,0.0486529717,0.00013904707,
101,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.78841748088,0.03059678053,
103,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,2.33020107267,0.05726418847,
104,,999,Other rocks,999,1.18411034713,0.04759310473,
105,,999,Other rocks,999,0.93574328661,0.04028409314,
106,,999,Other rocks,999,0.45053746409,0.01077128549,
107,,999,Other rocks,999,0.20638606761,0.00156806394,
109,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,2.35175796108,0.05404178452,
110,,999,Other rocks,999,3.55874166826,0.12606026272,
112,,999,Other rocks,999,0.37976080103,0.00509484438,
113,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.671034491,0.00734093137,
118,Sandstone aquifers,300,Lower Cretaceous aquifers,304,4.21843028763,0.10335360032,
125,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,1.12613558113,0.02158042448,
129,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,2.98919469882,0.06924506138,
135,,999,Other rocks,999,0.02648669202,4.570754e-05,
131,,999,Other rocks,999,2.45120307656,0.12465638748,
132,,999,Other rocks,999,2.99697880877,0.06782064276,
133,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.03170231772,4.238943e-05,
134,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,6.00782914454,0.15215782732,
136,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.15571577953,0.00028729555,
137,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.66328306837,0.01436623287,
138,,999,Other rocks,999,0.02408705069,3.682478e-05,
141,,999,Other rocks,999,0.02751182412,3.133003e-05,
142,,999,Other rocks,999,0.64141653178,0.01730756362,
143,,999,Other rocks,999,0.16049850385,0.00029330961,
144,,999,Other rocks,999,0.50490027489,0.01814042566,
145,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.41085132431,0.00675399813,
146,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,1.21222801565,0.02786106618,
147,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.45231239568,0.00816009959,
148,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.47318883385,0.00883902167,
149,Igneous and metamorphic-rock aquifers,600,Columbia Plateau basaltic-rock aquifers,607,1.09249151888,0.0208406069,
151,Sandstone and carbonate-rock aquifers,500,Paleozoic aquifers,504,1.20299394765,0.04503780548,
152,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.05897685494,0.00016550553,
153,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.01813526692,1.363586e-05,
154,,999,Other rocks,999,0.02360282806,3.305802e-05,
161,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.52876624486,0.0035245024,
162,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.20946524935,0.00209556153,
163,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,11.0342005444,0.98653766025,
164,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.59013461673,0.01473462665,
168,Sandstone and carbonate-rock aquifers,500,Paleozoic aquifers,504,1.02243934849,0.0132680894,
169,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,1.03129620749,0.02225677912,
170,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,1.42010518151,0.03151803663,
171,,999,Other rocks,999,0.02119876131,3.09295e-05,
178,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,2.40753182147,0.13136315058,
179,,999,Other rocks,999,0.5869855282,0.00428184004,
180,,999,Other rocks,999,0.07691532841,0.00019091686,
181,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.55246679479,0.00356432885,
183,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,4.28460201555,0.18887710592,
191,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.73048363295,0.00854908847,
192,Sandstone aquifers,300,Lower Cretaceous aquifers,304,6.17471279023,0.3077800562,
193,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,1.00734252303,0.00835715806,
194,,999,Other rocks,999,0.1666320108,0.00097671021,
195,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.34909541238,0.00275827679,
196,,999,Other rocks,999,0.37101327777,0.00604536531,
197,,999,Other rocks,999,0.29202153639,0.00473540109,
199,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,1.22468029315,0.02133571497,
204,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.53262518095,0.01301369378,
205,,999,Other rocks,999,0.26701052872,0.00302030304,
207,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.52371541054,0.01104252118,
208,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,1.3861244385,0.02680213801,
209,,999,Other rocks,999,0.32273280153,0.00496798222,
214,Sandstone aquifers,300,Lower Cretaceous aquifers,304,2.67795352599,0.13042606212,
215,,999,Other rocks,999,0.27582991821,0.0033705617,
221,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,1.19513803661,0.01954359612,
222,Sandstone aquifers,300,Jacobsville aquifer,313,2.13902844139,0.08131354487,
223,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.33405173935,0.00626045452,
225,Sandstone and carbonate-rock aquifers,500,Paleozoic aquifers,504,0.24143182391,0.00440109249,
226,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.85775142939,0.00770946907,
227,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.24372447547,0.00347311268,
229,,999,Other rocks,999,5.10575005191,0.05718945705,
230,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,2.14126505317,0.03821823979,
231,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,1.70582056424,0.0369523372,
232,,999,Other rocks,999,0.34640300088,0.00331249812,
233,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.42499042812,0.0058314046,
236,Sandstone and carbonate-rock aquifers,500,Paleozoic aquifers,504,8.07536354929,0.55997246581,
237,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.81901590339,0.01717754213,
238,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.21639415849,0.00210588723,
239,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.19076544109,0.00072989869,
241,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.62643480941,0.01799825101,
242,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.45315470466,0.00505219333,
243,,999,Other rocks,999,2.76478705851,0.11142508584,
248,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,1.37743774865,0.03194774287,
250,Carbonate-rock aquifers,400,New York and New England carbonate-rock aquifers,416,3.61186029204,0.22737869283,
252,Sandstone aquifers,300,Jacobsville aquifer,313,7.23059715366,0.44944080478,
253,Sandstone aquifers,300,Lower Cretaceous aquifers,304,5.33287776333,0.10623195633,
255,,999,Other rocks,999,1.09000026044,0.03492233949,
256,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.04446464741,0.00013281876,
257,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.27294672259,0.00387366057,
258,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.03547633055,7.414434e-05,
260,,999,Other rocks,999,2.9668833563,0.0958692935,
265,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.29953245355,0.0053009746,
270,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.10752352064,0.0006417392,
271,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.35880600088,0.00350800628,
272,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.17687725659,0.00137010185,
273,Sandstone and carbonate-rock aquifers,500,Paleozoic aquifers,504,2.27327948512,0.1589868904,
274,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.0707242638,0.00016214438,
275,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.20270176641,0.00155044158,
276,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.05099621208,0.00014139402,
277,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.11359939524,0.00063662242,
280,,999,Other rocks,999,7.0280709884,0.49882675301,
281,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.38245648213,0.00478730406,
282,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.20556019176,0.00254227525,
283,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,77.0582504327,13.4621090419,
293,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.60245098884,0.00735768207,
294,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.1281709904,0.00094911103,
295,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.27303257843,0.00531760619,
296,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.94418804008,0.02582709008,
297,Sandstone aquifers,300,Lower Tertiary aquifers,314,1.55387454116,0.07318804385,
2986,,999,Other rocks,999,0.35838389147,0.00397221185,
2987,Sandstone and carbonate-rock aquifers,500,Valley and Ridge carbonate-rock aquifers,505,1.03297291703,0.01608353176,
2994,,999,Other rocks,999,0.38538451175,0.00380010052,
2995,Unconsolidated sand and gravel aquifers,100,Basin and Range basin-fill aquifers,101,0.5533760734,0.0144321246,
2996,,999,Other rocks,999,0.12337503694,0.0011273818,
2997,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.0215554885,1.901479e-05,
2998,,999,Other rocks,999,0.031115886,6.390733e-05,
2999,,999,Other rocks,999,0.15187077423,0.00158879259,
3008,Sandstone and carbonate-rock aquifers,500,Valley and Ridge aquifers,502,0.26390944829,0.00326870676,
3011,,999,Other rocks,999,0.22407385162,0.00219169658,
4010,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.02228437683,3.458858e-05,
3013,,999,Other rocks,999,0.23843928866,0.00296688063,
3014,,999,Other rocks,999,0.07049354858,0.00036220276,
3015,,999,Other rocks,999,0.14179039128,0.00122738326,
3016,,999,Other rocks,999,1.67579834166,0.12592360827,
3017,,999,Other rocks,999,0.04206526243,7.480435e-05,
4011,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.02847548025,4.967508e-05,
4012,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03336425213,6.728333e-05,
4013,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03772018252,8.376775e-05,
4014,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03346668405,7.103668e-05,
4027,Semiconsolidated sand aquifers,200,Coastal lowlands aquifer system,201,0.02998867037,5.863238e-05,
4028,Semiconsolidated sand aquifers,200,Coastal lowlands aquifer system,201,0.04306266873,8.476775e-05,
4236,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.30161321962,0.00041925837,
4237,Igneous and metamorphic-rock aquifers,600,Hawaiian Volcanic-rock aquifers,608,0.98983267972,0.00900450635,
4239,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.30933353331,0.00039252591,
4246,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.14547535386,0.00048126902,
4247,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.03364226745,2.594218e-05,
4248,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.01205525355,5.44156e-06,
4249,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.04420621398,4.632757e-05,
4250,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.0551461234,5.33498e-05,
4251,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.01790297845,1.712897e-05,
4252,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.01392922093,9.89991e-06,
4253,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.07039123787,0.00010079832,
299,Sandstone aquifers,300,Jacobsville aquifer,313,2.43656252439,0.10721412322,
301,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.48017454755,0.01077661835,
302,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.26309155674,0.00380177009,
303,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,15.2317332407,0.83462480567,
304,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.08585004678,0.00015922737,
305,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.20948231245,0.00252914393,
306,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.22867473132,0.00226025821,
307,,999,Other rocks,999,0.02958290376,5.173982e-05,
308,,999,Other rocks,999,0.02862698239,3.60667e-05,
310,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.58659049707,0.0140997828,
312,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,2.70894580512,0.04424877879,
314,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,3.18688659408,0.12807771359,
317,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.89752380613,0.01192739208,
318,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.36115564218,0.00319647715,
319,,999,Other rocks,999,0.04029477153,0.00010709187,
320,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.39468640489,0.00634269492,
321,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.3106303032,0.00431214982,
322,,999,Other rocks,999,0.02287178295,3.092458e-05,
323,Sandstone aquifers,300,Lower Tertiary aquifers,314,3.38733445675,0.40441274885,
324,,999,Other rocks,999,0.02275219231,3.43796e-05,
328,Sandstone aquifers,300,Jacobsville aquifer,313,0.503767601,0.00420228576,
329,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.15920001074,0.00165409798,
330,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.13105036634,0.00092178195,
331,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,1.14429391541,0.01257897077,
333,Sandstone aquifers,300,Jacobsville aquifer,313,1.53671426883,0.04384802729,
334,Sandstone aquifers,300,Jacobsville aquifer,313,0.57152556702,0.01157060573,
335,,999,Other rocks,999,0.01695869607,1.588988e-05,
340,,999,Other rocks,999,0.3078288258,0.00246081716,
341,,999,Other rocks,999,0.03459245559,7.969262e-05,
342,Sandstone aquifers,300,Jacobsville aquifer,313,0.05078805684,0.00017537518,
343,,999,Other rocks,999,0.02197359847,3.477657e-05,
344,Sandstone aquifers,300,Jacobsville aquifer,313,0.03828117782,0.00010306689,
350,Sandstone aquifers,300,Lower Cretaceous aquifers,304,1.4507039145,0.02651742262,
351,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.19960090858,0.00162400268,
352,Sandstone aquifers,300,Lower Tertiary aquifers,314,0.66874225522,0.01563248707,
353,,999,Other rocks,999,0.02677576633,3.201827e-05,
354,,999,Other rocks,999,0.02177242805,2.760689e-05,
355,,999,Other rocks,999,0.17048865715,0.00164985458,
356,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.82937818163,0.02061579224,
357,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.35413417469,0.00346920773,
